eps,opt,lr,nHidden,nHiddenUnits,reg,loss,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,0,1,SGD,0.001,32,256,1e-05,1.0359657387423322
0,1,SGD,0.0001,32,256,1e-05,1.0355512984399873
0,1,SGD,0.0001,32,256,1e-05,1.0355710779748313
0,400,Adam,0.01,1,32,0.001,0.6134953687830669
0,400,Adam,0.01,1,32,0.0001,0.5949703193292385
0,400,Adam,0.01,1,32,1e-05,0.5427677711335624
0,500,Adam,0.01,1,32,0.001,0.6989678595124221
0,500,Adam,0.01,1,32,0.0001,0.67756855100151
0,500,Adam,0.01,1,32,1e-05,0.5917837057656389
0,500,Adam,0.01,1,64,0.0001,0.5633366200012889
0,500,Adam,0.01,1,128,1e-05,0.5521522174036599
0,500,Adam,0.01,2,256,1e-05,0.5272676978654008
0,500,Adam,0.001,2,64,0.0001,0.5263552566369375
0,500,Adam,0.001,2,64,1e-05,0.4905233131191595
0,500,Adam,0.001,2,128,0.0001,0.45173399622847393
