0,800,Adam,0.01,0.001,0.7303855549998399,0.0
0,800,Adam,0.01,0.001,0.6324888506555945,0.1
0,800,Adam,0.01,0.0001,0.5970002754432399,0.0
0,800,Adam,0.01,1e-05,0.5784409118861686,0.0
0,800,Adam,0.001,0.001,0.5340352392778164,0.1
0,800,Adam,0.001,0.0001,0.5050713129159881,0.0
0,800,Adam,0.001,1e-05,0.47951602402741345,0.0
0,800,SGD,0.01,1e-05,0.46954619157605054,0.2
0,800,Adam,0.01,0.001,0.7126627278521778,0.0
0,800,Adam,0.01,0.001,0.567610219242127,0.1
0,800,Adam,0.001,0.001,0.5290025143119378,0.1
0,800,Adam,0.001,0.0001,0.5205942072519442,0.0
0,800,Adam,0.001,1e-05,0.4886772940313913,0.0
