,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,Jared Harper,2018-19,Auburn,SEC,40,40,33.0,4.6,11.5,.399,2.1,4.9,.438,2.5,6.6,.370,3.7,4.5,.828,0.3,2.2,2.5,5.8,1.1,0.1,2.4,1.8,15.3,,10.92,3,180,79,Guard,0
1,Cameron Johnson,2018-19,UNC,ACC,36,36,29.9,5.9,11.6,.506,3.2,5.8,.556,2.7,5.8,.457,2.5,3.1,.818,1.8,3.9,5.8,2.4,1.2,0.3,1.5,1.5,16.9,,11.35,5,206,95,Guard,1
2,Justin James,2018-19,Wyoming,MWC,32,32,38.2,7.1,17.4,.409,5.6,12.1,.459,1.6,5.3,.296,6.3,8.4,.741,1.0,7.5,8.5,4.4,1.5,0.6,4.2,2.1,22.1,,0.19,4,201,86,Guard,0
3,Justin Robinson,2018-19,Virginia Tech,ACC,24,20,29.5,4.0,8.5,.473,2.3,4.4,.524,1.7,4.1,.418,3.8,4.6,.811,0.6,2.6,3.2,5.0,1.6,0.1,2.8,1.5,13.5,,7.79,4,188,88,Guard,0
4,Simisola Shittu,2018-19,Vanderbilt,SEC,32,31,26.7,4.1,8.8,.468,4.1,8.2,.496,0.0,0.6,.056,2.7,4.7,.576,1.6,5.1,6.7,1.8,0.7,0.5,2.9,2.3,10.9,,7.79,1,208,108,Forward,0
5,Kezie Okpala,2018-19,Stanford,Pac-12,29,29,32.7,5.9,12.7,.463,4.8,9.7,.493,1.1,3.0,.368,4.0,6.0,.671,1.2,4.5,5.7,2.0,1.0,0.5,2.9,2.5,16.8,,5.13,2,206,97,Forward,0
6,Nicolas Claxton,2018-19,Georgia,SEC,32,32,31.6,4.3,9.3,.460,3.7,7.3,.509,0.6,2.0,.281,3.8,6.0,.641,2.3,6.3,8.6,1.8,1.1,2.5,2.1,2.8,13.0,,8.12,2,211,99,Forward,0
7,Chris Clemons,2018-19,Campbell,Big South,33,33,36.6,9.2,20.6,.448,5.0,8.8,.569,4.2,11.8,.357,7.5,8.6,.869,0.8,4.3,5.1,2.8,1.5,0.3,2.5,1.9,30.1,,-4.39,4,175,81,Guard,0
8,Aubrey Dawkins,2018-19,UCF,AAC,33,33,33.4,5.5,11.8,.463,3.3,6.4,.514,2.2,5.5,.403,2.5,2.9,.835,1.0,4.0,5.0,1.4,1.0,0.3,1.6,2.2,15.6,,5.58,3,198,92,Guard,1
9,Bol Bol,2018-19,Oregon,Pac-12,9,9,29.8,8.2,14.7,.561,6.8,11.9,.570,1.4,2.8,.520,3.1,4.1,.757,2.1,7.4,9.6,1.0,0.8,2.7,2.0,1.7,21.0,,6.13,1,218,106,Center,0
10,Amir Coffey,2018-19,Minnesota,Big Ten,36,36,35.2,5.5,12.6,.436,4.4,8.9,.492,1.1,3.8,.304,4.5,6.1,.740,0.7,2.9,3.6,3.2,0.9,0.2,2.3,1.5,16.6,,11.27,3,203,95,Guard,0
11,John Konchar,2018-19,Purdue-Fort Wayne,Summit,33,33,34.3,7.0,12.8,.546,5.4,8.6,.627,1.6,4.2,.381,3.8,5.4,.713,2.2,6.3,8.5,5.4,2.0,0.9,2.8,2.1,19.5,,-3.60,4,196,95,Guard,0
12,Ky Bowman,2018-19,Boston College,ACC,31,30,39.4,6.3,15.6,.404,3.8,8.8,.427,2.5,6.8,.374,3.8,5.0,.761,0.8,6.7,7.5,4.0,1.4,0.6,2.9,2.6,19.0,,7.76,3,185,85,Guard,0
13,Reggie Perry,2018-19,Mississippi State,SEC,34,18,23.9,3.5,6.9,.502,3.1,5.8,.546,0.3,1.1,.282,2.4,3.4,.716,2.6,4.6,7.2,0.6,0.6,0.7,1.5,2.9,9.7,,9.07,1,208,111,Forward,0
14,Kevin Porter Jr.,2018-19,USC,Pac-12,21,4,22.1,3.5,7.5,.471,2.2,4.2,.517,1.3,3.2,.412,1.1,2.2,.522,1.0,3.0,4.0,1.4,0.8,0.5,1.9,2.1,9.5,,4.96,1,198,98,Guard,0
15,Charlie Brown Jr.,2018-19,St. Joseph's,A-10,32,31,35.6,6.4,14.9,.430,4.4,9.4,.473,2.0,5.5,.356,4.3,5.0,.845,2.1,4.1,6.2,1.5,1.1,0.8,1.8,2.6,19.0,,1.66,2,201,89,Forward,0
16,Tyus Battle,2018-19,Syracuse,ACC,32,32,36.3,5.9,13.6,.431,4.6,9.5,.479,1.3,4.1,.321,4.1,5.4,.763,0.7,2.6,3.3,2.5,1.2,0.3,1.8,2.1,17.2,,10.09,3,198,92,Guard,0
17,Lindell Wigginton,2018-19,Iowa State,Big 12,25,2,26.0,3.9,9.4,.415,2.1,4.7,.441,1.8,4.7,.390,3.8,5.3,.720,0.7,3.3,4.0,2.1,0.8,0.4,2.0,2.0,13.5,,9.30,2,188,85,Guard,0
18,Obi Toppin,2018-19,Dayton,A-10,33,15,26.5,6.1,9.2,.666,5.8,8.5,.676,0.3,0.6,.524,1.9,2.6,.713,1.5,4.1,5.6,1.8,0.6,0.8,1.9,2.1,14.4,,2.91,1,206,99,Forward,0
19,Jontay Porter,2017-18,Missouri,SEC,33,7,24.5,3.2,7.2,.437,1.9,3.9,.500,1.2,3.3,.364,2.4,3.2,.750,1.5,5.3,6.8,2.2,0.8,1.7,1.9,2.9,9.9,,9.19,1,211,108,Forward,0
20,Kerwin Roach Jr.,2018-19,Texas,Big 12,31,24,29.2,5.0,11.5,.439,3.3,6.5,.502,1.7,4.9,.355,2.8,4.0,.688,0.6,3.6,4.3,3.2,1.2,0.3,2.3,2.3,14.6,,11.46,4,193,81,Guard,0
21,Ja Morant,2018-19,Murray State,OVC,33,33,36.6,8.0,16.1,.499,6.3,11.3,.556,1.7,4.8,.363,6.7,8.2,.813,1.2,4.5,5.7,10.0,1.8,0.8,5.2,1.5,24.5,,-3.11,2,190,79,Guard,0
22,Zach Norvell Jr.,2018-19,Gonzaga,WCC,37,36,30.7,4.9,11.3,.434,2.3,4.2,.541,2.6,7.1,.370,2.5,2.8,.867,0.8,3.5,4.3,3.1,1.3,0.1,1.4,1.8,14.9,,5.01,2,196,92,Guard,0
23,Shamorie Ponds,2018-19,St. John's (NY),Big East,33,33,35.1,6.5,14.5,.453,4.6,8.9,.515,2.0,5.6,.353,4.6,5.5,.836,1.0,3.2,4.1,5.1,2.6,0.3,2.0,2.0,19.7,,5.50,3,185,79,Guard,0
24,Juwan Morgan,2018-19,Indiana,Big Ten,35,35,29.9,6.1,11.0,.558,5.4,8.5,.636,0.7,2.5,.295,2.5,3.9,.647,2.5,5.7,8.2,1.9,1.2,1.5,1.9,2.9,15.5,,10.10,4,203,105,Forward,0
25,Charles Matthews,2018-19,Michigan,Big Ten,34,34,31.5,4.5,10.4,.431,3.6,7.6,.481,0.9,2.9,.299,2.4,3.6,.645,1.5,3.5,5.0,1.4,1.1,0.5,1.7,1.8,12.2,,10.55,3,198,92,Guard,1
26,Jaylen Hands,2018-19,UCLA,Pac-12,33,33,31.2,4.8,11.6,.413,2.8,6.2,.447,2.0,5.4,.373,2.6,3.3,.780,0.4,3.3,3.7,6.1,1.3,0.2,3.2,1.2,14.2,,6.78,2,190,81,Guard,0
