,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_output_shape,param_nn3,param_nn2,param_nn1,param_nl3,param_nl2,param_nl1,param_lr,param_l2,param_l1,param_input_shape,param_dropout,param_decay,param_act,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,2.1531341870625815,0.043765367483176866,0.21500738461812338,0.03441177255230986,1,64,32,128,2,2,2,0.01,0.001,0.003,261,0.1,0,sigmoid,"{'output_shape': 1, 'nn3': 64, 'nn2': 32, 'nn1': 128, 'nl3': 2, 'nl2': 2, 'nl1': 2, 'lr': 0.01, 'l2': 0.001, 'l1': 0.003, 'input_shape': 261, 'dropout': 0.1, 'decay': 0, 'act': 'sigmoid'}",0.0,0.004132231466533724,0.02066115733266862,0.008264462933067448,0.008926640213468902,3,0.002066115733266862,0.012396694399601171,0.004132231466533724,0.006198347199800586,0.00446332010673445
1,2.526349941889445,0.06289363281488489,0.32224035263061523,0.027712182631946844,1,32,128,32,2,3,2,0.0001,0,0.0001,261,0.3,1e-09,sigmoid,"{'output_shape': 1, 'nn3': 32, 'nn2': 128, 'nn1': 32, 'nl3': 2, 'nl2': 3, 'nl1': 2, 'lr': 0.0001, 'l2': 0, 'l1': 0.0001, 'input_shape': 261, 'dropout': 0.3, 'decay': 1e-09, 'act': 'sigmoid'}",0.004132231466533724,0.0,0.0,0.0013774104888445745,0.0019479525942789524,9,0.002066115733266862,0.004132231466533724,0.002066115733266862,0.0027548209776891495,0.0009739762971394762
2,1.5135465463002522,0.02365819262358753,0.3500886758168538,0.007153843248422837,1,32,128,256,0,0,1,0.0001,0.001,0.003,261,0.2,0,relu,"{'output_shape': 1, 'nn3': 32, 'nn2': 128, 'nn1': 256, 'nl3': 0, 'nl2': 0, 'nl1': 1, 'lr': 0.0001, 'l2': 0.001, 'l1': 0.003, 'input_shape': 261, 'dropout': 0.2, 'decay': 0, 'act': 'relu'}",0.004132231466533724,0.0,0.0,0.0013774104888445745,0.0019479525942789524,9,0.006198347199800586,0.0,0.004132231466533724,0.003443526222111437,0.0025768990651026044
3,1.5733306407928467,0.09293367198756926,0.4008696873982747,0.015715084583548897,1,64,32,32,0,0,1,0.001,0.0001,0,261,0.1,1e-09,relu,"{'output_shape': 1, 'nn3': 64, 'nn2': 32, 'nn1': 32, 'nl3': 0, 'nl2': 0, 'nl1': 1, 'lr': 0.001, 'l2': 0.0001, 'l1': 0, 'input_shape': 261, 'dropout': 0.1, 'decay': 1e-09, 'act': 'relu'}",0.008264462933067448,0.008264462933067448,0.016528925866134896,0.011019283910756596,0.0038959051885579044,2,0.014462810132868034,0.0041322314357462005,0.008264462933067448,0.008953168167227228,0.0042454642642885095
4,3.4778330326080322,0.07390675365606326,0.5564130147298177,0.031222451104239903,1,128,64,256,2,2,3,0.01,0.001,0.003,261,0.2,1e-06,relu,"{'output_shape': 1, 'nn3': 128, 'nn2': 64, 'nn1': 256, 'nl3': 2, 'nl2': 2, 'nl1': 3, 'lr': 0.01, 'l2': 0.001, 'l1': 0.003, 'input_shape': 261, 'dropout': 0.2, 'decay': 1e-06, 'act': 'relu'}",0.008264462933067448,0.012396694399601171,0.0,0.006887052444222873,0.005153798130205208,5,0.02066115733266862,0.006198347199800586,0.022727273219873098,0.016528925917447434,0.0073533598305338494
5,4.024120171864827,1.041541133938703,0.8247990608215332,0.15939856101884992,1,32,256,128,1,3,1,0.001,0.003,0.001,261,0,1e-09,sigmoid,"{'output_shape': 1, 'nn3': 32, 'nn2': 256, 'nn1': 128, 'nl3': 1, 'nl2': 3, 'nl1': 1, 'lr': 0.001, 'l2': 0.003, 'l1': 0.001, 'input_shape': 261, 'dropout': 0, 'decay': 1e-09, 'act': 'sigmoid'}",0.004132231466533724,0.008264462933067448,0.008264462933067448,0.006887052444222873,0.0019479525942789524,5,0.010330578635546787,0.008264462933067448,0.004132231466533724,0.007575757678382654,0.0025768990541315223
6,3.3917423089345298,0.7955840658496232,0.7945566177368164,0.05431850262597209,1,32,64,256,0,2,0,0.0001,0,0.001,261,0.2,0,sigmoid,"{'output_shape': 1, 'nn3': 32, 'nn2': 64, 'nn1': 256, 'nl3': 0, 'nl2': 2, 'nl1': 0, 'lr': 0.0001, 'l2': 0, 'l1': 0.001, 'input_shape': 261, 'dropout': 0.2, 'decay': 0, 'act': 'sigmoid'}",0.008264462933067448,0.0,0.004132231466533724,0.004132231466533724,0.0033739528640267485,7,0.002066115733266862,0.004132231466533724,0.004132231466533724,0.003443526222111437,0.0009739762971394762
7,3.633982499440511,0.19591591228318433,0.8325980504353842,0.005055955413798651,1,64,256,256,3,0,1,0.001,0,0.003,261,0.1,1e-06,sigmoid,"{'output_shape': 1, 'nn3': 64, 'nn2': 256, 'nn1': 256, 'nl3': 3, 'nl2': 0, 'nl1': 1, 'lr': 0.001, 'l2': 0, 'l1': 0.003, 'input_shape': 261, 'dropout': 0.1, 'decay': 1e-06, 'act': 'sigmoid'}",0.02066115733266862,0.012396694399601171,0.012396694399601171,0.015151515377290321,0.0038959051885579057,1,0.03512396746553666,0.024793388799202343,0.02685950468640682,0.028925620317048605,0.004463320082981363
8,3.4758114020029702,0.2865665671036094,0.8794695536295573,0.03994564111048724,1,128,64,32,1,3,0,0.001,0,0,261,0.2,0,sigmoid,"{'output_shape': 1, 'nn3': 128, 'nn2': 64, 'nn1': 32, 'nl3': 1, 'nl2': 3, 'nl1': 0, 'lr': 0.001, 'l2': 0, 'l1': 0, 'input_shape': 261, 'dropout': 0.2, 'decay': 0, 'act': 'sigmoid'}",0.008264462933067448,0.008264462933067448,0.008264462933067448,0.008264462933067448,0.0,3,0.008264462933067448,0.008264462933067448,0.012396694399601171,0.009641873421912023,0.0019479525942789518
9,4.864318927129109,0.18247168788420143,1.020502010981242,0.06467058740458742,1,256,256,256,2,3,2,0.01,0.01,0.01,261,0.2,1e-09,sigmoid,"{'output_shape': 1, 'nn3': 256, 'nn2': 256, 'nn1': 256, 'nl3': 2, 'nl2': 3, 'nl1': 2, 'lr': 0.01, 'l2': 0.01, 'l1': 0.01, 'input_shape': 261, 'dropout': 0.2, 'decay': 1e-09, 'act': 'sigmoid'}",0.004132231466533724,0.004132231466533724,0.0,0.002754820977689149,0.0019479525942789524,8,0.024793388799202343,0.006198347199800586,0.006198347169013063,0.012396694389338664,0.008765786681511973
